Song,Artist,Date,Streams,Rank,Country,Links,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre
Blinding Lights,The Weeknd,3/1/20,"439,557",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/1/20,"401,034",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/1/20,"342,579",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
No Time To Die,Billie Eilish,3/1/20,"309,990",4,gb,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,"['electropop', 'pop']"
Don't Start Now,Dua Lipa,3/1/20,"292,161",5,gb,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,-4.521,0.0842,0.0125,0,0.0952,0.677,123.941,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/2/20,"479,611",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/2/20,"419,792",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/2/20,"396,587",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
No Time To Die,Billie Eilish,3/2/20,"321,690",4,gb,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,"['electropop', 'pop']"
Don't Start Now,Dua Lipa,3/2/20,"306,487",5,gb,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,-4.521,0.0842,0.0125,0,0.0952,0.677,123.941,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/3/20,"482,042",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/3/20,"419,587",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/3/20,"401,967",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
No Time To Die,Billie Eilish,3/3/20,"315,182",4,gb,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,"['electropop', 'pop']"
Don't Start Now,Dua Lipa,3/3/20,"312,377",5,gb,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,-4.521,0.0842,0.0125,0,0.0952,0.677,123.941,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/4/20,"468,417",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/4/20,"416,911",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/4/20,"399,175",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,3/4/20,"302,956",4,gb,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,-4.521,0.0842,0.0125,0,0.0952,0.677,123.941,"['dance pop', 'pop', 'uk pop']"
No Time To Die,Billie Eilish,3/4/20,"302,891",5,gb,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,"['electropop', 'pop']"
Blinding Lights,The Weeknd,3/5/20,"473,449",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/5/20,"413,665",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/5/20,"400,858",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
No Time To Die,Billie Eilish,3/5/20,"295,808",4,gb,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,"['electropop', 'pop']"
Before You Go,Lewis Capaldi,3/5/20,"293,009",5,gb,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,-4.858,0.0573,0.604,0,0.0885,0.183,111.881,"['pop', 'uk pop']"
Blinding Lights,The Weeknd,3/6/20,"513,868",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/6/20,"497,950",2,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
The Box,Roddy Ricch,3/6/20,"463,901",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/6/20,"460,448",4,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Intentions (feat. Quavo),Justin Bieber,3/6/20,"316,192",5,gb,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,0.806,0.546,-6.637,0.0575,0.3,0,0.102,0.874,147.986,"['canadian pop', 'pop', 'post-teen pop']"
Blinding Lights,The Weeknd,3/7/20,"491,388",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/7/20,"458,497",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/7/20,"432,967",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/7/20,"394,630",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Dance Monkey,Tones And I,3/7/20,"319,354",5,gb,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,"['australian pop', 'pop']"
Blinding Lights,The Weeknd,3/8/20,"376,983",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/8/20,"365,493",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/8/20,"337,219",3,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Roses - Imanbek Remix,SAINt JHN,3/8/20,"294,971",4,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Dance Monkey,Tones And I,3/8/20,"283,771",5,gb,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,"['australian pop', 'pop']"
Blinding Lights,The Weeknd,3/9/20,"451,179",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/9/20,"437,847",2,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Roses - Imanbek Remix,SAINt JHN,3/9/20,"395,937",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/9/20,"394,193",4,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/9/20,"278,620",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/10/20,"459,209",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/10/20,"425,826",2,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Roses - Imanbek Remix,SAINt JHN,3/10/20,"402,688",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/10/20,"400,854",4,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Intentions (feat. Quavo),Justin Bieber,3/10/20,"283,483",5,gb,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,0.806,0.546,-6.637,0.0575,0.3,0,0.102,0.874,147.986,"['canadian pop', 'pop', 'post-teen pop']"
Blinding Lights,The Weeknd,3/11/20,"451,234",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/11/20,"409,763",2,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
The Box,Roddy Ricch,3/11/20,"398,296",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/11/20,"395,801",4,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Say So,Doja Cat,3/11/20,"283,861",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/12/20,"434,629",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/12/20,"399,248",2,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
The Box,Roddy Ricch,3/12/20,"388,137",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/12/20,"384,978",4,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Say So,Doja Cat,3/12/20,"274,117",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/13/20,"480,392",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/13/20,"428,742",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/13/20,"419,261",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/13/20,"413,179",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Don't Start Now,Dua Lipa,3/13/20,"289,676",5,gb,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,-4.521,0.0842,0.0125,0,0.0952,0.677,123.941,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/14/20,"482,648",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/14/20,"433,460",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/14/20,"425,152",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/14/20,"362,564",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Dance Monkey,Tones And I,3/14/20,"302,829",5,gb,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,"['australian pop', 'pop']"
Blinding Lights,The Weeknd,3/15/20,"407,896",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/15/20,"365,610",2,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Roses - Imanbek Remix,SAINt JHN,3/15/20,"348,779",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/15/20,"294,402",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Dance Monkey,Tones And I,3/15/20,"257,357",5,gb,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,"['australian pop', 'pop']"
Blinding Lights,The Weeknd,3/16/20,"417,817",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/16/20,"386,563",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/16/20,"362,724",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/16/20,"336,401",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Intentions (feat. Quavo),Justin Bieber,3/16/20,"253,190",5,gb,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,0.806,0.546,-6.637,0.0575,0.3,0,0.102,0.874,147.986,"['canadian pop', 'pop', 'post-teen pop']"
Blinding Lights,The Weeknd,3/17/20,"405,861",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/17/20,"385,566",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/17/20,"357,416",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/17/20,"314,980",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Say So,Doja Cat,3/17/20,"243,381",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/18/20,"409,494",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/18/20,"390,532",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/18/20,"359,442",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/18/20,"297,520",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Say So,Doja Cat,3/18/20,"248,583",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/19/20,"425,630",1,gb,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/19/20,"411,003",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/19/20,"369,560",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/19/20,"295,022",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Say So,Doja Cat,3/19/20,"257,222",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/20/20,"627,192",1,gb,https://open.spotify.com/track/0kPmcPPkjoyfLhUwHLWrk0,0.515,0.731,-5.934,0.0592,0.00146,9.59E-05,0.0897,0.336,171.004,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/20/20,"450,642",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/20/20,"380,608",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Alone Again,The Weeknd,3/20/20,"315,959",4,gb,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E,0.218,0.652,-7.953,0.0641,0.033,0.111,0.172,0.0599,65.375,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/20/20,"295,785",5,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Blinding Lights,The Weeknd,3/21/20,"603,265",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/21/20,"457,479",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/21/20,"378,765",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/21/20,"271,926",4,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Say So,Doja Cat,3/21/20,"268,738",5,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/22/20,"560,735",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/22/20,"433,403",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
